# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.04739866    1.50074089    0.79022360    4.29086065 7430.65332031    0.12997250    1.50074089 7430.65332031    4.29086065    0.69716495
    0.04847770    1.50083864    0.79030961    4.29080296 7430.77539062    0.12997249    1.50083864 7430.77539062    4.29080296    0.69692427
    0.04955674    1.50094390    0.79039550    4.29074287 7430.87744141    0.12997250    1.50094390 7430.87744141    4.29074287    0.69668347
    0.05063578    1.50105608    0.79048193    4.29067850 7430.96728516    0.12997250    1.50105608 7430.96728516    4.29067850    0.69644243
    0.05171482    1.50117457    0.79056871    4.29061031 7431.04052734    0.12997250    1.50117457 7431.04052734    4.29061031    0.69620126
    0.05279386    1.50129795    0.79065627    4.29053879 7431.12255859    0.12997250    1.50129795 7431.12255859    4.29053879    0.69596016
    0.05387289    1.50142574    0.79074448    4.29046488 7431.19580078    0.12997250    1.50142574 7431.19580078    4.29046488    0.69571906
    0.05495194    1.50155723    0.79083365    4.29038954 7431.26904297    0.12997250    1.50155723 7431.26904297    4.29038954    0.69547814
    0.05603097    1.50169206    0.79092360    4.29031277 7431.33837891    0.12997250    1.50169206 7431.33837891    4.29031277    0.69523740
    0.05711001    1.50182939    0.79101413    4.29023504 7431.40380859    0.12997250    1.50182939 7431.40380859    4.29023504    0.69499660
    0.05818905    1.50196838    0.79110485    4.29015541 7431.46923828    0.12997250    1.50196838 7431.46923828    4.29015541    0.69475585
    0.05926809    1.50210929    0.79119551    4.29007483 7431.52197266    0.12997250    1.50210929 7431.52197266    4.29007483    0.69451505
    0.06034713    1.50225103    0.79128611    4.28999281 7431.56298828    0.12997250    1.50225103 7431.56298828    4.28999281    0.69427419
    0.06142617    1.50239408    0.79137689    4.28991127 7431.59960938    0.12997250    1.50239408 7431.59960938    4.28991127    0.69403327
    0.06250521    1.50253773    0.79146767    4.28982878 7431.63232422    0.12997250    1.50253773 7431.63232422    4.28982878    0.69379216
    0.06358425    1.50268257    0.79155940    4.28974485 7431.67285156    0.12997250    1.50268257 7431.67285156    4.28974485    0.69355124
    0.06466328    1.50282836    0.79165155    4.28965998 7431.70166016    0.12997250    1.50282836 7431.70166016    4.28965998    0.69331020
    0.06574232    1.50297499    0.79174483    4.28957415 7431.72607422    0.12997250    1.50297499 7431.72607422    4.28957415    0.69306934
    0.06682137    1.50312257    0.79183906    4.28948832 7431.75878906    0.12997250    1.50312257 7431.75878906    4.28948832    0.69282848
    0.06790040    1.50327146    0.79193395    4.28940105 7431.79150391    0.12997250    1.50327146 7431.79150391    4.28940105    0.69258749
